country,EnergySupplyPerPerson2010,health2000,health2001,health2002,health2003,health2004,health2005,health2006,health2007,health2008,health2009,health2010,health2011,health2012,health2013,health2014,health2015,DomesticGeneralGovernmentHealthExpenditureAVGPercentofGDP,labour1995,labour1996,labour1997,labour1998,labour1999,labour2000,labour2001,labour2002,labour2003,labour2004,labour2005,labour2006,labour2007,labour2008,labour2009,labour2010,labour2011,labour2012,labour2013,labour2014,labourparticipation15
Albania,0.648,2.39,2.39,2.31,2.25,2.77,2.8,2.62,2.55,2.66,2.76,2.51,2.83,2.65,2.77,3.03,2.89,2.63625,63.2,63,63.6,63.4,63,62.7,62.1,61.7,60.4,59.1,57.9,56.9,55.9,55.1,54.5,54.3,55.7,57.4,53.7,54.4,58.9
Algeria,1.14,2.51,2.93,2.81,2.76,2.53,2.24,2.3,2.67,3.03,3.8,3.56,3.72,4.38,4.29,4.71,4.98,3.32625,45,44.9,44.6,44.2,43.9,43.6,43.3,43.1,42.9,42.7,42.5,42.4,42.3,42.2,42.1,42.4,42.5,42.7,43.7,41.5,43.125
Andorra,,3.89,3.95,4.07,3.91,3.89,4.5,4.47,4.59,5.24,5.76,6.33,6.54,6.71,8.82,6.66,6.66,5.374375,,,,,,,,,,,,,,,,,,,,,
Argentina,1.85,1.19,1.28,1.23,2.71,2.6,2.66,2.87,3.05,3.11,3.66,3.71,3.63,3.99,4.25,4.51,4.88,3.083125,60.5,60.7,61.2,61.5,61.5,61.7,61.7,61.3,61.8,62.4,62,62.3,61.6,60.9,61.2,59.7,60.8,60.7,60.4,59.9,61.19
Armenia,0.791,1.03,1.45,1.26,1.28,1.39,1.47,1.59,1.62,1.5,1.81,1.69,1.66,1.54,1.48,1.51,1.61,1.493125,58.2,57.8,57.5,57.1,56.8,56.4,56.2,56,55.9,55.8,55.9,56,56.3,56.4,57.1,59.6,60.6,60.4,60.8,60.5,57.565
Australia,5.6,5.2,5.21,5.41,5.37,5.54,5.45,5.45,5.58,5.7,5.95,5.81,5.94,5.89,5.95,6.12,,5.638,63.7,63.7,63.3,63.2,63,63.4,63.5,63.6,63.8,63.6,64.5,64.9,65.3,65.6,65.5,65.5,65.6,65.2,65,64.8,64.335
Azerbaijan,1.29,0.867,0.847,0.792,0.823,1,0.88,0.855,0.96,0.813,1.32,1.15,1.23,1.31,1.37,1.31,1.35,1.0548125,63.7,63.7,63.6,63.4,63.2,63.3,63.3,63.3,63.3,63.4,63.4,63.6,63.7,63.8,63.9,64,64,64.3,64.5,65.1,63.725
Bangladesh,0.209,0.69,0.528,0.648,0.67,0.652,0.587,0.543,0.554,0.496,0.475,0.517,0.531,0.533,0.403,0.366,0.388,0.5363125,56.7,56.8,57,57.2,57.3,57.5,57.5,57.6,57.6,57.6,57.6,57.5,57.4,57.2,57.1,57,56.9,56.8,56.7,56.6,57.18
Belarus,2.89,4.3,4.4,4.22,4.53,4.55,4.68,4.12,4.13,3.6,3.6,3.99,3.19,3.56,3.69,3.49,3.81,3.99125,59.1,59,58.8,58.8,58.8,59.1,59.4,59.7,60,60.4,60.8,61.2,61.6,62.1,62.6,63,63.3,63.6,63.9,64.1,60.965
Bosnia,1.7,4.09,4.34,4.43,5.49,5.16,4.94,5,5.27,5.41,6.16,6.16,6.29,6.53,6.58,6.66,6.44,5.559375,50.4,50.1,50,49.8,49.6,49.5,49.3,49.1,48.9,48.8,48.9,48.7,48.6,48.5,48.4,48.2,48,47.7,47.3,47,48.84
Brazil,1.36,3.47,3.51,3.69,3.51,3.47,3.35,3.54,3.48,3.5,3.71,3.58,3.47,3.36,3.56,3.71,3.81,3.545,63.6,63.9,64.2,64.4,64.7,65,65.3,66.1,66.1,66.8,67,67.2,66.8,66.9,67,65.8,64.6,64.3,64.2,64,65.395
Bulgaria,2.38,3.5,3.89,4.25,4.43,4.15,4.16,3.69,3.46,3.54,3.59,3.94,3.88,3.87,4.05,4.51,4.19,3.94375,54.9,54,53,52,51,49.9,51.6,51.2,50.3,51.1,50.4,52.3,53.8,55.1,54.3,53.4,52.5,53.1,53.9,54.2,52.6
Burkina Faso,,1.08,1.09,1.19,1.1,1.91,1.38,1.61,1.61,1.53,1.85,1.47,1.53,1.2,1.79,1.81,1.54,1.480625,80.9,80.3,79.7,79,78.4,77.7,77,76.3,75.6,74.9,74.2,73.4,72.7,72,71.2,70.4,69.5,68.6,67.7,66.7,74.31
Canada,7.4,6.03,6.3,6.44,6.61,6.65,6.62,6.69,6.78,6.91,7.76,7.7,7.53,7.54,7.45,7.35,7.68,7.0025,64.4,64.2,64.4,64.7,65.1,65.3,65.4,66.3,67.1,67,66.7,66.6,67,67.2,66.8,66.6,66.4,66.2,66.2,65.7,65.965
Chile,1.81,3.75,3.77,3.84,3.83,3.66,3.49,3.26,3.4,3.8,4.21,4,4.03,4.21,4.42,4.59,4.91,3.948125,55.2,55,55.3,55.7,55.7,54.5,54.5,54.1,54.4,55.8,55.3,56,57.5,58.4,58,60.8,62,61.9,62,62.2,57.215
China,1.83,0.993,1.07,1.26,1.33,1.36,1.43,1.53,1.66,2,2.34,2.36,2.57,2.7,2.75,2.86,3.18,1.9620625,78.7,78.5,78.3,78,77.6,77.2,76.5,75.7,74.9,74.1,73.4,72.8,72.3,71.9,71.5,71,70.7,70.5,70.3,70,74.195
Colombia,0.696,4.29,4.32,4.23,4.59,3.84,4,4.18,4.04,4.13,4.55,4.39,4.35,4.47,4.41,4.54,4.13,4.27875,56.2,57.1,57.9,58.8,59.7,60.6,61.5,62.4,63.3,64.2,65.1,66,66.8,67.6,68.4,69,69.8,70.7,70.5,70.4,64.3
Croatia,1.94,6.6,5.96,4.96,5.24,5.31,5.93,5.98,6.47,6.54,6.96,6.94,6.26,6.36,5.86,5.82,5.68,6.054375,55.5,55.1,54.7,54.3,54,53.6,53.3,52.3,52.3,53.5,53.3,52.7,53.1,53.3,53.3,52.7,51.9,51.4,50.9,52.4,53.18
Cyprus,2.21,2.21,2.26,2.53,2.39,2.13,2.12,2.21,2.17,2.52,2.77,3.03,3.1,3.04,3.19,2.98,2.88,2.595625,60.1,60.4,60.8,60.5,60.5,60.8,62.1,62,63.1,63.4,63,63.2,63.6,63.4,63.6,64,63.2,62.8,62.7,63.2,62.32
Czech Rep.,,,,,5.88,5.68,5.55,5.36,5.11,5.23,6.09,5.79,5.85,5.89,6.53,6.33,6.02,5.793076923,61.4,61.1,60.5,60.5,60.6,60.1,59.7,59.6,59.4,59.1,59.5,59.3,58.9,58.5,58.6,58.3,58.2,58.7,59.4,59.4,59.54
Dominican Republic,0.84,0.91,1.05,1.06,0.937,1.18,1.48,1.49,1.69,2.13,2.34,2.52,2.72,2.77,2.84,2.58,2.51,1.8879375,64.1,64.2,64.3,64.4,64.5,64.6,64.7,64.8,64.8,64.8,64.9,65.1,65.3,63.9,62.5,63.9,65.3,65.7,65.8,66.3,64.695
Ecuador,0.836,0.961,1.26,1.41,1.67,1.73,1.68,1.82,2.23,2.29,2.65,3.19,3.73,4.18,4.39,4.52,4.24,2.6219375,65.2,65.4,65.6,68.1,68,67.9,67.8,67.7,68.7,68.9,69.1,70.3,69.4,68.5,67.5,65.1,64.3,64.9,64.3,64.1,67.04
Egypt,0.903,1.82,1.94,2,1.75,1.66,1.67,1.83,1.65,1.62,1.61,1.44,1.55,1.47,1.42,1.29,1.25,1.623125,46.4,45.9,45.4,44.8,46.3,46.1,45.6,45.1,45.6,46.1,46.6,47,48.1,48.5,48.8,49.3,48.9,49,49.4,48.7,47.08
El Salvador,0.677,3.4,3.32,3.53,3.37,3.51,3.66,3.93,3.51,3.47,3.54,3.84,4.18,4.04,4.28,4.29,4.44,3.769375,62.1,60.7,60.4,62.3,62,61.5,60.9,60.4,61.8,60.5,60.9,61.4,61.9,61.7,61.6,61.3,61.6,61.8,62.2,61.8,61.44
Estonia,4.15,,,,3.74,3.84,3.8,3.6,3.82,4.4,5.07,4.72,4.38,4.44,4.55,4.68,4.91,4.303846154,61.8,61.2,61.6,60.4,59.2,59,58.1,56.8,58.8,58.9,58.6,60.6,60.7,61.3,60.9,60.5,61.2,61.3,61.3,61.2,60.17
Ethiopia,0.4,1.8,2.02,2.09,2.28,1.33,1.66,1.11,1.34,0.57,1.01,0.961,0.422,1.09,1.1,0.715,1.09,1.28675,78.7,79.2,79.8,80.3,80.7,81.4,82.1,82.8,83.4,84,84.5,84.4,84.3,84.1,83.9,83.7,83.6,83.4,83.3,82.9,82.525
Finland,6.79,5.05,5.21,5.54,5.95,6.08,6.26,6.2,6.06,6.26,6.88,6.83,6.95,7.26,7.41,7.37,7.31,6.41375,59.8,59.2,60,60.1,60.8,61,61.2,61.3,61,60.6,60.6,61,61.3,61.5,60.4,59.8,59.8,59.7,59,58.9,60.35
France,4.18,0,0,0,7.91,7.98,8.01,7.91,7.84,7.9,8.48,8.39,8.38,8.47,8.58,8.75,8.73,6.708125,55.2,55.6,55.2,55.3,55.6,55.5,55.2,55.5,56.1,56.1,56.2,56,56.1,56.2,56.4,56.3,56,56.2,56.1,55.8,55.83
Georgia,0.717,1.11,1.12,1.15,1.18,1.2,1.24,1.2,1.13,1.6,2.07,2.03,1.47,1.55,1.92,2.33,3.08,1.58625,67.5,66.9,66.2,66,65.7,63.5,65.8,63.7,64.9,63.6,63.4,63.4,63.4,63.5,63.7,64.8,66,67.2,66.7,67.1,65.15
Germany,3.98,7.81,7.83,7.98,8.11,7.75,7.84,7.71,7.6,7.76,9.34,9.21,8.95,8.98,9.19,9.31,9.42,8.424375,58.2,58,58.2,58.1,58.3,58.1,58,57.9,57.9,57.6,58.5,58.9,59.2,59.2,59.4,59.4,60,60,60.3,60.4,58.78
Ghana,0.382,1.1,1.5,0.987,1.16,1.01,1.9,1.98,2.14,2.28,2.49,2.6,2.78,2.64,3.09,1.81,2.06,1.9704375,75,75,74.9,74.9,74.8,74.7,74.8,74.9,75.1,75.2,75.4,75.5,75.7,75.8,76,76.1,76.4,76.6,76.8,76.7,75.515
Haiti,0.229,1.03,0.897,0.767,0.699,0.492,0.589,0.458,0.605,0.709,0.574,0.577,0.73,0.776,0.838,0.728,0.733,0.700125,65.7,65.3,64.8,64.3,63.8,63.4,63.5,63.7,63.9,64.2,64.5,64.8,65.1,65.3,65.7,65.9,66.2,66.6,66.9,67.3,65.045
Hungary,2.57,,,,5.74,5.48,5.68,5.55,5,4.92,4.98,5.07,5.04,4.91,4.86,4.79,4.83,5.142307692,49.4,48.1,47.2,47.9,48.7,49,48.7,48.8,49.6,49.4,50.1,50.6,50.4,50,50,50.5,50.8,51.6,52.1,53.6,49.825
India,0.566,0.864,0.807,0.772,0.751,0.712,0.763,0.745,0.735,0.795,0.893,0.858,0.937,0.932,0.865,0.859,0.995,0.8301875,60.5,60.2,59.9,59.6,59.3,59,59.3,59.6,59.9,60.3,60.6,59.5,58.4,57.4,56.3,55.3,54.6,54,54,54,58.085
Indonesia,0.867,0.639,0.855,0.736,0.889,0.814,0.795,0.902,1.11,0.986,0.996,1.05,1.04,1.16,1.25,1.33,1.28,0.9895,65.6,65.8,65.9,66.8,67.5,67.5,67.6,67.6,67.6,67.6,67.5,67.5,67.5,67.5,67.7,67.9,67.7,67.6,67.3,67.1,67.24
Iran,,1.98,2.21,2.09,2.25,2.1,2.2,2.42,2.29,2.27,2.74,2.52,2.23,2.32,2.41,3.55,4.05,2.476875,43.6,43,43.1,43.4,43.7,44.1,44.6,45.2,45.9,46.6,47.4,46.4,45.4,43.3,43.8,43.2,42.7,42.4,42,41.6,44.07
Iraq,1.19,,,,1.37,2.73,2.02,1.61,2.04,2.38,2.92,2.44,2.15,1.19,1.3,1.26,0.789,1.861461538,42.4,42.5,42.4,42.2,42,41.8,41.6,41.4,41.2,41,42.6,44.1,45.6,46.9,47,46.8,46.7,46.2,46.2,46.5,43.855
Italy,2.81,5.51,5.8,5.92,5.92,6.24,6.48,6.58,6.33,6.65,7.03,7.02,6.8,6.82,6.81,6.82,6.74,6.466875,47.3,47.4,47.4,47.6,47.8,47.8,48,48.4,48.8,49.6,49,48.9,48.6,48.9,48.3,48,47.9,48.7,48.3,48.5,48.26
Japan,3.93,5.75,5.96,6.03,6.09,6.15,6.32,6.27,6.41,6.66,7.36,7.5,8.89,9.06,9.09,9.11,,7.11,63.6,63.7,63.9,63.5,63,62.6,62.2,61.5,61.2,60.7,60.6,60.5,60.7,60.6,60.4,60.1,59.5,59.3,59.6,59.8,61.35
Jordan,1.16,4.33,4.51,4.58,4.25,3.55,4.58,4.13,4.71,5.3,6.37,5.38,5.63,5.15,4.52,4.78,3.59,4.71,42.6,42.6,42.5,42.3,42.2,42,41.9,41.5,40.9,40.9,40.9,40.7,42,41.8,42.6,41.9,41.2,40.3,39.3,39.2,41.465
Kazakhstan,4.68,2.13,2.02,2.07,2.08,2.29,2.49,2.29,1.81,2.21,2.73,2.78,2.46,2.62,2.4,2.25,2.34,2.310625,71.6,71.5,71.4,71.4,71.3,71,70.6,70.2,69.8,69.2,69.5,69.7,70,70.3,70,70.3,70.4,70.5,70.6,70.9,70.51
Kuwait,12.2,1.91,2.93,2.85,2.59,2.2,1.9,1.83,1.68,1.51,3.37,2.33,2.26,2.19,2.19,2.75,3.39,2.3675,68.1,67.7,67.4,67.2,67.1,67.3,67,67.2,67.6,68,68.5,68.4,68.4,68.7,69.4,70,70.2,70.4,70.5,70.6,68.485
Kyrgyzstan,0.547,2.13,2,2.22,2.27,2.34,3.8,4.21,3.09,2.9,3.48,3.42,3.69,4.22,3.95,3.69,3.69,3.19375,64.4,64.3,64.2,64.2,64.2,64.2,64.3,64.4,64,63.7,64.8,65.7,65.1,64.5,63.8,64.1,64.5,63.9,62.5,62.4,64.16
Latvia,1.96,4.02,4.07,4.21,4.1,5.21,4.93,5.43,5.18,5.14,5.29,5.19,5.03,4.61,4.51,4.68,3.31,4.681875,60.2,59.9,59.9,58.8,57.5,56.1,56.3,57.8,57,57.3,57.3,59,60.2,61.5,60.1,59,58.6,59.8,59.5,59.4,58.76
