country,EnergySupplyPerPerson2010,health2000,health2001,health2002,health2003,health2004,health2005,health2006,health2007,health2008,health2009,health2010,health2011,health2012,health2013,health2014,health2015,DomesticGeneralGovernmentHealthExpenditureAVGPercentofGDP,labour1995,labour1996,labour1997,labour1998,labour1999,labour2000,labour2001,labour2002,labour2003,labour2004,labour2005,labour2006,labour2007,labour2008,labour2009,labour2010,labour2011,labour2012,labour2013,labour2014,labourparticipation15
Lebanon,1.53,3.19,3.41,3.01,2.9,3,2.93,3.59,3.55,3.11,2.77,3.04,3.57,3.99,3.71,3.8,3.76,3.333125,43.7,43.6,43.9,43.9,44.2,44.5,44.9,45.3,45.7,45.9,46.2,46.4,46.6,46.2,45.9,45.7,45.9,46.2,46.5,46.7,45.395
Libya,3.01,1.67,2.21,3.27,2.72,2.3,1.68,1.64,1.62,1.58,2.67,2.36,3.15,,,,,2.239166667,49.2,49.4,49.6,49.8,50.1,50.4,50.6,50.8,51.3,51.7,52.3,52.6,53,53.3,53.5,53.8,52.5,53.5,53,52.5,51.645
Lithuania,2.08,4,4.18,4.59,4.73,3.66,3.77,3.95,4.09,4.48,5.33,4.89,4.61,4.23,4.06,4.12,4.29,4.31125,61.8,61.5,61.2,60.9,61.1,60.1,58.7,58.1,60.1,57.1,56.2,55.2,55.6,55.9,56.7,57,57.9,58.2,58.3,59.1,58.535
Macedonia. FYR,1.4,0.126,0.134,4.82,5.38,5.09,4.92,5.04,4.48,4.68,4.55,4.4,4.2,3.94,4.11,3.86,3.9,3.976875,54.7,54.6,54.1,53.5,53.1,53.1,53.2,53.3,53.5,51.2,52.8,54,54.4,55,55.4,55.6,55.5,55.1,55.8,55.9,54.19
Malaysia,2.56,1.21,1.4,1.41,1.57,1.51,1.41,1.72,1.72,1.66,1.88,1.73,1.81,1.92,1.94,2.09,2.08,1.69125,61.8,61.7,61.6,61.9,61.8,61.7,61.6,61.5,61.3,61.2,61.1,61,60.7,60.1,60.4,60.3,61.4,62.3,63.8,64.1,61.565
Mali,,1.04,1.03,1.02,1.37,1.99,1.81,1.86,1.51,1.06,0.892,0.648,0.696,0.468,0.744,0.914,0.959,1.1256875,50.5,50.6,50.6,50.7,50.7,50.8,50.9,51.1,51.2,51.4,53.7,56,58.3,60.6,62.8,65,66.7,68.3,69.9,71.3,57.055
Mexico,1.57,,,,2.47,2.63,2.5,2.45,2.55,2.64,2.88,2.93,2.95,3.06,3.17,2.95,3.06,2.787692308,59.8,59.9,61.3,61.2,60.4,60.3,59.7,59.9,59.4,60.7,61,61.8,61.9,61.7,61.6,61.4,61.4,62.1,61.9,61.2,60.93
Moldova,0.728,2.96,2.87,3.55,3.28,5.31,5.04,5.2,5.65,5.28,5.83,5.58,5.09,5.3,4.82,5.07,4.63,4.71625,51.3,51.3,51,51.1,51.1,50.9,50.5,50.2,50,49.8,48.5,47.1,45.7,44.3,42.9,42,42.3,40.8,41.5,41.3,47.18
Montenegro,1.3,4.9,5.62,5.55,6.39,5.98,5.61,5.34,4.35,3.84,3.36,3.83,3.78,4.03,3.98,3.86,4.01,4.651875,52.6,52.4,52.2,51.9,51.7,51.4,51.2,51,50.9,50.8,50.6,50.5,50.3,50,49.8,49.4,49.1,49.4,49.3,49.1,50.68
Morocco,0.517,0.98,1.09,1.22,1.25,1.29,1.24,1.82,2.2,2.13,2.52,2.34,2.35,2.44,2.52,2.52,2.39,1.89375,51.4,50.8,51.1,50.8,50.9,51,50.8,50.4,50.9,51,50.8,50.4,50.2,49.9,49.9,49.9,49.8,49.2,49.2,49.2,50.38
Netherlands,5.02,,,,5.63,5.59,6.24,7.59,7.67,7.77,8.44,8.59,8.65,8.94,8.84,8.76,8.63,7.795384615,58.4,59,60.2,61,61.8,62.8,63.5,64.1,64.1,64.3,64.4,64.7,65.6,66.2,66.4,64.7,64.1,64.6,64.5,64,63.42
New Zealand,4.17,5.83,5.79,6.15,,6.29,6.59,6.91,6.86,7.37,7.8,7.78,7.69,7.77,7.51,,,6.949230769,64.2,65,64.9,64.4,64.5,64.7,65.4,66.1,65.8,66.4,67.2,67.7,68,67.9,67.5,67.2,67.5,67.3,67.6,68.4,66.385
Nigeria,0.714,0.531,0.525,0.331,0.59,0.82,0.682,0.714,0.854,0.832,0.65,0.448,0.479,0.544,0.489,0.446,0.589,0.59525,55.7,55.6,55.4,55.3,55.2,55,55.1,55.1,55,54.7,54.8,54.8,54.8,54.9,54.9,55,55,55.1,55.1,55.1,55.08
Norway,6.65,,,,7.67,7.33,6.92,6.6,6.74,6.7,7.66,7.55,7.42,7.44,7.59,7.97,8.52,7.393076923,63.2,64.4,65.9,66.9,66.7,67,66.9,67.1,65.8,65.7,65.4,65.7,66.4,67.4,66.5,65.7,65.2,65.3,65,64.7,65.845
Pakistan,0.487,1.09,1.03,1.15,0.656,0.706,0.637,0.527,0.713,0.583,0.569,0.572,0.612,0.678,0.703,0.698,0.738,0.728875,49.2,49.8,50.4,50.3,50.6,51,50.8,50.7,51.2,51.6,52.6,53.6,53.3,53.1,53.7,51.6,51.6,51.9,52.3,52.2,51.575
Peru,0.667,2.3,2.58,2.79,2.8,2.74,2.52,2.34,2.16,2.15,2.52,2.46,2.43,2.56,2.78,3.12,3.25,2.59375,63.9,65.7,67.4,68.2,69.3,67.6,70.7,72,73.2,74.4,75.6,76.7,77.8,77.9,78.4,79.1,78.6,78.5,78,77.2,73.51
Philippines,0.434,1.4,1.2,1.01,1.16,1.13,1.29,1.27,1.23,1.21,1.33,1.38,1.11,1.15,1.17,1.16,1.39,1.224375,62.6,62.5,62.4,62.6,62.5,62.4,62.5,62.4,62.3,61.9,62.1,62.2,62.1,62,62.4,62.4,63,62.6,62.3,62.9,62.405
Poland,2.65,,,,,,,,,,,,,,4.51,4.41,4.44,4.453333333,58.6,57.9,56.9,56.4,55.7,56.3,56.6,55.6,55,54.5,55.1,54.2,54,54.6,55.3,55.9,56.1,56.4,56.5,56.8,55.92
Qatar,17.2,1.2,1.46,1.55,2.65,2.31,1.92,1.65,1.48,1.2,1.53,1.27,1.18,1.38,1.75,2.1,2.61,1.7025,79.3,78.8,78.1,77.6,77.3,77,77,77.2,77.9,78.8,80.2,80.7,82.1,83.6,85.1,86.7,86.1,85.9,86.2,86.8,81.12
Romania,1.63,3.37,3.52,3.75,4.38,4.01,4.39,3.98,4.18,4.21,4.32,4.56,3.49,3.61,4.1,3.97,3.85,3.980625,68.3,65.9,66,65,64.9,64.3,62.9,57.2,55.5,55.1,53.5,54.5,54.2,53.9,53.8,55,54.1,54.6,54.4,54.7,58.39
Russia,4.91,3.19,3.25,3.47,3.2,2.98,3.11,3.15,3.19,3.24,3.69,3.24,3.21,3.4,3.45,3.52,3.4,3.293125,62.3,61.2,59.7,58.9,62,61.9,60.7,61.2,60.8,61.2,61.6,61.8,62.6,63,63.1,63,63.4,63.4,63.4,63.5,61.935
Rwanda,,1.16,1.22,1.32,2.67,2.25,2.19,1.43,1.57,1.59,1.64,1.69,2.26,1.94,1.74,2.54,1.69,1.80625,87.5,87.2,87.1,87.2,87.3,87.2,87.1,86.8,86.4,86.1,86,86,86.2,86.5,86.7,86.8,86.9,86.8,86.7,86.6,86.755
Serbia,1.58,4.26,4.59,5.82,5.68,5.6,5.72,5.63,6.13,6.22,6.11,6.16,5.91,6.16,5.93,5.73,5.43,5.6925,57,56.8,56.5,56.4,56.7,56.3,56,55.6,55.3,54.9,54.6,54.4,54.4,53.6,52.1,50.9,50.9,51.3,52.1,52.4,54.41
Singapore,6.44,1.22,0.887,1.06,1.35,1.03,1,1,0.955,1.2,1.41,1.38,1.4,1.55,1.78,2,2.21,1.3395,65,65.1,65.1,64.8,64.7,64.7,64.7,63.8,63.8,63.7,64.2,64.8,65.4,66.4,66.5,66.9,67.1,67.6,67.5,68.2,65.5
Slovakia,3.26,,,,,,4.97,4.8,4.98,5.25,5.85,5.61,5.47,5.51,5.59,5.55,5.49,5.37,59.9,60.2,59.6,59.3,59.4,59.7,60.5,59.8,60.2,60.2,59.6,59.1,58.8,59.2,58.7,58.8,58.7,59.1,59.2,59.3,59.465
Slovenia,3.55,,,,5.89,5.82,5.86,5.71,5.36,5.78,6.26,6.28,6.27,6.27,6.23,6.02,6.09,5.987692308,57.8,57.6,58.3,59.3,58.1,57.4,57.5,58,56.5,59,59.2,59.3,59.8,59.5,59.4,59.2,58.1,57.7,57.4,57.7,58.34
South Africa,2.73,2.74,2.7,2.3,2.37,2.82,2.75,3.18,3.19,3.32,3.6,3.91,4.08,4.26,4.21,4.26,4.39,3.38,53.3,53.2,53.1,53.1,53,53,53,52.9,52.9,53.2,53.6,53.9,54.3,55.8,54,52.4,52.3,52.7,53.2,53.4,53.315
South Korea,,2.15,2.65,2.52,2.67,2.68,2.85,3.15,3.26,3.33,3.68,3.77,3.76,3.79,3.88,4.01,4.17,3.27,61.7,62,62.5,60.7,60.7,61.1,61.3,61.9,61.4,62.1,62.1,62,61.9,61.4,60.7,60.8,60.9,61.2,61.3,62.3,61.5
Spain,2.77,,,,5.37,5.45,5.52,5.62,5.7,6.1,6.78,6.75,6.71,6.55,6.41,6.36,6.51,6.140769231,50,50.3,50.8,51.2,51.7,52.8,52.1,53.7,54.8,55.7,56.8,57.6,58.1,58.8,59,59.3,59.3,59.3,58.9,58.5,55.435
Sweden,5.47,,6.58,6.87,6.99,6.79,6.77,6.68,6.61,6.8,7.33,6.95,8.97,9.14,9.26,9.29,9.21,7.616,63.7,63.6,63.1,62.8,63,62.4,62.6,62.5,62.5,62.3,63.7,63.3,63.6,63.8,63.3,63.1,63.4,63.4,63.8,63.9,63.19
Switzerland,3.42,,,,,,,,,,,7.47,7.59,7.89,8.15,8.2,8.53,7.971666667,67.1,67.6,67.4,67.9,67.9,67.4,67.8,67.7,67.8,67.3,67,67.4,67.7,68.2,68.3,66.9,67.5,67.5,67.6,68,67.6
Tanzania,0.448,1.22,1.76,2.25,2.6,3.57,3.61,3.87,3.21,2.35,2.28,2.25,1.99,1.79,1.77,1.94,2.16,2.41375,83.3,83.2,83.2,83.1,83,82.9,82.9,83,83,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.2,83.4,83.5,83.4,83.14
Thailand,1.7,1.85,1.83,2.29,2.27,2.24,2.24,2.5,2.68,2.89,2.92,2.76,3.02,2.76,2.7,2.88,2.91,2.54625,74.7,74.9,75,74.2,73.2,73.4,73.7,73.4,73.3,73.3,73.4,72.8,73.1,73.1,72.9,72.4,73.2,72.8,71.2,70.6,73.23
Trinidad and Tobago,15.9,1.72,1.9,2.1,2.05,2,2.4,2.05,2.12,1.95,2.92,2.92,2.76,2.69,2.85,2.84,3.23,2.40625,60.2,61,61.2,61.3,61.2,61.2,61.2,61.3,62.5,63.6,64.7,64.6,64.4,64.3,63.5,63.8,63.6,63.5,63.3,63.4,62.69
Tunisia,0.919,2.66,2.66,2.78,2.81,2.79,2.74,2.81,2.9,2.94,3.11,3.28,3.63,3.76,4.05,3.96,3.8,3.1675,48.6,48.5,48.4,48.1,47.8,47.4,47.1,46.8,46.5,46.2,45.9,46.3,46.6,46.8,46.3,46.7,46.9,47.6,47.5,47.3,47.165
Turkey,1.45,,,,3.6,3.56,3.35,3.57,3.63,3.82,4.45,,3.71,3.55,3.45,3.37,3.23,3.6075,53.5,53,51.7,51.8,51.7,48.8,48.6,48.3,46.9,46,46,45.1,45.1,45.8,46.6,47.7,48.8,48.7,49.6,50.1,48.69
Uganda,,1.94,2.12,2.27,2.15,2.45,2.15,2.25,2.14,1.02,0.836,1.45,1.29,1.3,1.27,1.17,0.981,1.6741875,69.9,69.9,69.9,69.9,70,70,70.1,70.2,70.2,70.3,70.4,70.5,70.6,70.7,70.8,70.8,71,71.1,71,70.9,70.41
Ukraine,2.87,2.51,2.7,2.96,3.51,3.28,3.59,3.73,3.43,3.07,3.71,3.69,3.42,3.74,3.75,2.9,2.85,3.3025,59.8,59,58.2,57.2,56.2,57,56,55.7,55.5,55.2,55.1,55,54.9,54.8,54.9,55,55.2,54.9,55.5,54.3,55.97
United Kingdom,3.26,4.92,5.19,5.43,5.63,5.89,6.03,6.21,6.23,6.53,7.31,7.21,7.13,7.08,7.9,7.87,7.94,6.53125,60.8,60.9,61,60.9,61.3,61.4,61,61.2,61.4,61.4,61.7,62.1,61.9,62.2,62,61.8,61.7,62,62.1,62.2,61.55
United States,7.14,5.52,5.95,6.3,6.49,6.58,6.6,6.79,6.91,7.25,7.89,7.96,7.95,7.93,7.98,8.26,8.48,7.1775,65.7,65.9,66.2,66.3,66.4,66.4,66.1,65.7,65.3,65,65.1,65.2,65,65,64.3,63.6,63,62.9,62.5,62.2,64.89
Uruguay,1.24,4.16,4.78,5.04,5.47,4.72,4.46,4.77,4.21,4.97,5.12,5.16,5.31,5.93,6.27,6.36,6.44,5.198125,62.4,62.4,62.5,62.7,62.9,63,64.1,63.4,62.7,62.8,62.9,64.2,64.4,64.8,65.3,65.5,65.9,65.4,64.9,65.4,63.88
Uzbekistan,1.59,2.52,2.55,2.42,2.38,2.26,2.28,2.42,2.25,2.42,2.52,2.74,2.79,3.1,3.07,3.05,3.33,2.63125,62.6,62.7,62.7,62.8,62.9,62.9,63,63,63.1,63.1,63.2,63.3,63.5,63.7,63.9,64.1,64.4,64.6,64.9,65.2,63.48
Venezuela,2.65,1.83,1.95,1.77,1.71,1.77,1.74,1.81,2.01,1.87,2.02,1.79,2.24,1.73,1.65,1.78,1.51,1.82375,62.9,63,63.4,63.6,63.5,63.8,64,63.8,63.6,64.5,65,65.5,65,65.1,65.1,64.8,64.8,64.2,64.4,64.4,64.22
Vietnam,0.674,1.98,1.85,2,1.87,2.15,2.27,2.29,2.25,2.2,2.17,2.59,2.46,2.8,2.98,2.43,2.36,2.290625,77.4,77.3,77.2,77.2,77.2,77.1,77.1,77,77,76.9,76.8,76.7,76.6,76.6,76.6,76.9,77.3,77.7,78.1,78.6,77.165
Yemen,,2.1,2.17,2.04,2.09,1.74,1.46,1.36,1.32,1.42,1.16,1.16,1.15,1.37,1.14,0.912,0.609,1.4500625,45.6,46,46.3,46.6,46.9,46,45.2,44.4,43.6,42.9,42.2,41.6,41,40.5,40,39.5,38.8,38.1,37.5,37,42.485
Zambia,0.62,2.19,2.16,2.08,2.37,2.5,1.72,1.81,1.21,0.948,0.437,0.599,1.07,1.33,1.51,1.62,1.96,1.594625,79.3,79.2,79.2,79.2,79.2,79.1,79.3,79.4,79.5,79.5,79.5,79,78.4,77.8,77.2,76.5,75.9,75.3,75.2,75.1,78.14
Zimbabwe,0.764,,,,,,,,,,,2.17,2.17,2.12,2.36,1.83,2.15,2.133333333,74,73.7,73.5,72.4,71.1,73.4,75.8,78.1,80.3,82.4,82.4,82.4,82.5,82.5,82.6,82.6,82.7,82.9,83,83.1,79.07
Palestine,,,,,,,,,,,,,,,,,,,39.3,39.3,39.2,39.1,39.2,39.1,39.1,38.4,39.4,40.5,40.8,41.1,42.1,43,41.5,40.9,42.6,43.2,43.2,44.3,40.765
Sample Average,2.707073171,,,,,,,,,,,,,,,,,3.59003339,,,,,,,,,,,,,,,,,,,,,60.47892045
